,equity_core,btc_trend,defensive,wd_mom
2023-03-28,-0.005952390230300041,-0.009118939872323095,0.006366262299638885,0.006726746070961471
2023-03-29,0.007092284866778855,0.007717731968501757,0.0009793947876568544,0.013526349543491903
2023-03-30,0.013237755465175447,0.00867001111052271,0.0014145905605325675,0.015971498511160382
2023-03-31,0.000836968392591892,-0.003197556850796399,0.007385512258247994,-0.004930727184731579
2023-04-01,3.628613358322834e-05,0.007836975119821727,1.4087511164233897e-06,0.004745346066616251
2023-04-02,3.628613358322834e-05,0.0007734865953011292,1.4087511164233897e-06,-0.00913474943104186
2023-04-03,0.009606736738570895,-0.004673573653614876,-0.0014001259962216329,0.0012888637124673279
2023-04-04,0.004110152983627004,0.005941896810714914,0.00470096640712113,-0.009575990556515658
2023-04-05,-0.0035383471211817745,0.0033662930882775964,0.019462525417670167,0.004870419951787795
2023-04-06,-0.0006897971682768061,0.0008257564977681657,-0.007648425254804245,0.00112922379152174
2023-04-07,5.586878327604662e-06,-0.0060759905981426655,1.167891470282625e-06,-0.001714610233876809
2023-04-08,5.586878327604662e-06,-0.0021152751738975177,1.167891470282625e-06,0.002878249333953755
2023-04-09,5.586878327604662e-06,-0.0024612288450432543,1.167891470282625e-06,-0.002563422336912951
2023-04-10,-0.0018159750408573516,0.0040134515420903565,-0.009110571360227257,0.0023347494676230623
2023-04-11,0.008813663817820082,0.00995674079501974,0.0039226034991557985,0.008905845316716907
2023-04-12,0.0035101928515897276,0.0050896252996914335,0.008714685846818527,-0.0038774786150195866
2023-04-13,-0.00448106135801208,-0.0012171080079609131,0.01177091884994247,-0.009654384556082194
2023-04-14,0.006431341920830555,0.016712839632776238,-0.008810726383531647,0.013295683646630299
2023-04-15,5.2211965433053155e-06,0.012270996647487153,8.626635480219337e-07,0.047011205633603795
2023-04-16,5.2211965433053155e-06,0.0032981648538860635,8.626635480219337e-07,-0.003669119896343755
2023-04-17,-0.000626641337762159,0.013117326020486254,-0.01160364228162113,-0.0019500196837292211
2023-04-18,0.005681938515660976,-0.010844840846946674,-0.003480696684867067,-0.011022668709631072
2023-04-19,-0.005784551694622475,0.018734522887259547,-0.0047765608291843505,0.007923534002299724
2023-04-20,-0.003556016766501755,-0.051565202332763405,0.00965173962668834,-0.023116159816890216
2023-04-21,0.003845297138113794,-0.015023904764768985,-0.006189711578264119,-0.01033315550561745
2023-04-22,5.160145935717784e-06,-0.0014289286274198419,1.2010035987565638e-06,-0.012831255131701401
2023-04-23,5.160145935717784e-06,0.0003937285468869539,1.2010035987565638e-06,0.008822479345356035
2023-04-24,-0.0003846863066992915,-8.565783823987687e-06,-0.0048914335393135285,-0.006834518264428885
2023-04-25,-0.0015607775999684783,0.00017696133078653478,0.00415803696859596,-0.0015899666518330684
2023-04-26,-0.01083284005146392,0.0003295271544460841,0.009619704298719492,0.0033841530801747835
2023-04-27,-0.0050059710836114265,-8.3751818569382e-06,-0.014534685442280681,-0.001710658397670915
2023-04-28,0.01011693911271507,0.00800381019019233,0.004814815775192061,0.005447772249942242
2023-04-29,5.8284222021781715e-06,-0.0008982442819638983,9.551583280713467e-07,-0.0007141885460151364
2023-04-30,5.8284222021781715e-06,0.001502547914857974,9.551583280713467e-07,-0.0015942674233154817
2023-05-01,0.011446527697509415,-0.005291086952736477,0.006772672163222346,-0.003147146534853697
2023-05-02,-0.0025433757149265477,-0.012376970677998927,-0.0074763342598282885,-0.008654131033974569
2023-05-03,-0.007516262885723306,,0.01594171288744739,0.0033231323805290864
2023-05-04,-0.009851569219226818,0.00561510648666943,0.006621022793516376,0.0016276196059805687
2023-05-05,0.0026820455520456914,-0.006455313103846152,-0.01212135885828982,-0.0033894083894306843
2023-05-06,5.50186055363827e-06,0.013826577234826694,8.468932543939939e-07,0.0071455823902126505
2023-05-07,5.50186055363827e-06,-0.01949663127355397,8.468932543939939e-07,-0.005919556974633818
2023-05-08,0.007732400356583015,-0.003944647595733418,0.006727897263953674,-0.003523203637082241
2023-05-09,-0.0032152909221664526,,0.001589359193157889,-0.006448331236877598
2023-05-10,0.005550295287442633,,0.004551478649181845,0.000292030903338975
2023-05-11,-0.005265653458134314,,-0.002844245267385382,0.0012451619754158083
2023-05-12,0.0016469413256012296,,-0.005338677681101928,-0.009913651124911079
2023-05-13,5.337608593539442e-06,,6.999325201313348e-07,0.002674940033725672
2023-05-14,5.337608593539442e-06,,6.999325201313348e-07,-0.004986656003737323
2023-05-15,-0.002041918021798506,,-0.000689986428125912,0.0017032705666571563
2023-05-16,-0.0028790594929809185,,-0.0038251572408042325,0.0007382222324847296
2023-05-17,-0.0008599323736624184,,-0.012106828419818527,-0.0002654259066872223
2023-05-18,0.003757492461496879,,-0.011926889812581797,0.006853434507765468
2023-05-19,0.011184272751909504,,0.0008190808536228121,-0.013900919734797809
2023-05-20,5.868437632600195e-06,,1.1965280018394077e-06,-0.0009225526855568733
2023-05-21,5.868437632600195e-06,,1.1965280018394077e-06,0.009469976739530723
2023-05-22,-0.0034014683791343306,,0.005281472953802957,0.00978924155658552
2023-05-23,-0.007578789009772086,,,0.007752401932067833
2023-05-24,-0.007991754138382854,,,0.005244706745412262
2023-05-25,-0.0006869279015310523,,-0.012764145712669182,-0.028438492734193466
2023-05-26,0.0023312088033755774,,,0.0025546059985340356
2023-05-27,6.1022819934274046e-06,,,-0.003514643475741726
2023-05-28,6.1022819934274046e-06,,,0.009196251027703486
2023-05-29,6.1022819934274046e-06,,,0.01238169894873042
2023-05-30,0.011244821492060936,-0.002654677330702604,,0.0005385686507991519
2023-05-31,-0.00827221036877957,0.00252283562304237,,0.014519261264054874
2023-06-01,0.00150711217025715,-0.006711760975186675,,-0.008497596284066274
2023-06-02,0.012176874987618233,,,0.0031078540247459993
2023-06-03,5.847295821236189e-06,,,0.031042293038313
2023-06-04,5.847295821236189e-06,,,-0.00307388472529543
2023-06-05,0.008531141310636663,,,0.0014390307388561698
2023-06-06,-0.002540213629674631,,,-0.025786490735333775
2023-06-07,0.0016865545722076932,,,0.01276081571658401
2023-06-08,-8.23475748153053e-05,-0.030721800638784297,,-0.008712819275186022
2023-06-09,0.008294975915566128,,,0.0021124802372785812
2023-06-10,4.632327989362517e-06,,,-0.004351988276323052
2023-06-11,4.632327989362517e-06,,,-0.019104253604195147
2023-06-12,0.0017391605706001882,,,0.005195512469882111
2023-06-13,0.008129395286682776,,,0.001917200340008733
2023-06-14,0.002128533450465358,,,-8.511143117275319e-05
2023-06-15,-0.0005676907946761411,,,-0.016964653750886058
2023-06-16,0.015894281317957074,,,0.0012453047469249115
2023-06-17,3.4656675323008387e-06,,,0.0019152329864645318
2023-06-18,3.4656675323008387e-06,,,0.0021294346390516683
2023-06-19,3.4656675323008387e-06,,,0.0006975658944898178
2023-06-20,-0.011590085958766415,,,0.005349100374925425
2023-06-21,-0.004440066762910921,0.025488133678931865,,0.010616129535724175
2023-06-22,-0.00134883756736694,0.03724482715287992,,0.016294962879918367
2023-06-23,-0.004071325850315019,-0.006130963675847325,,-0.0029813127508347796
2023-06-24,3.5181210998722794e-06,0.0238327512613657,,0.004985514661487093
2023-06-25,3.5181210998722794e-06,-0.01067405299860104,,-0.002687669570309016
2023-06-26,-0.0024024991441556976,0.006289275780305293,,-0.017615055513174417
2023-06-27,0.001168097364730473,-0.01309851279279273,,0.02782815329484407
2023-06-28,0.0038860811716384964,0.008412301390096215,,0.008231583586098623
2023-06-29,-0.0002969491223084248,-0.02448161205865213,,-0.006897982934208185
2023-06-30,0.011379322974007358,0.017386896359638807,,0.023058712526858115
2023-07-01,4.136118951713304e-06,0.02924451179669979,,0.03297969124472675
2023-07-02,4.136118951713304e-06,0.006007205479273498,,-0.009290997406993733
2023-07-03,0.002658906245220882,0.006491378197472995,,-0.00012559713418760612
2023-07-04,4.155794613568967e-06,0.001034490837880854,,-0.0009501683732360668
2023-07-05,-0.0010120969931184508,-0.005652076008288948,,-0.01160079384163731
2023-07-06,-0.005461389202317625,-0.00976954717591581,,0.00331286068764573
2023-07-07,-0.005131044433220384,-0.013508192694079324,,0.003563916303569906
2023-07-08,3.3041325816831848e-06,0.010809441227849928,,-0.0008814639471608609
2023-07-09,3.3041325816831848e-06,0.0038982373025103875,,0.009120316861871263
2023-07-10,-0.00107924841783491,-0.004188978507985408,,-0.00806154604661562
2023-07-11,0.006513128864984658,0.004924062073076325,,0.008678915027105197
2023-07-12,0.010551045177219992,0.002950265557163636,,9.241717245519869e-05
2023-07-13,0.0034730315292169373,-0.0035457534080344773,,-0.00022395347784836997
2023-07-14,0.0032116812819638053,0.07578480711485315,,0.014293018980445158
2023-07-15,2.9505758997751932e-06,-0.014890086803924701,,-0.004467293109790652
2023-07-16,2.9505758997751932e-06,0.0014648295204346402,,-0.0015839266446823874
