,ret_gross,ret_net,cost,gross_exposure,turnover,nav_gross,nav_net
2024-06-13,-0.005513092953487603,-0.005674667095699862,0.00016157414221225897,0.9954531724171432,0.18512988514605702,3.115817733634897,2.794157247944674
2024-06-14,-0.002045004702714137,-0.002232650729318035,0.0001876460266038979,0.9956814408448503,0.20982890794109843,3.1094458717168134,2.787918870727221
2024-06-15,5.27156785480668e-05,-9.592193307796742e-05,0.0001486376116260342,0.89173611950252,0.10394532134233034,3.1096097882658498,2.787651448159876
2024-06-16,0.0001489300808138944,0.00014282254877956307,6.107532034331326e-06,0.893051379748287,0.004712965579430106,3.110072902702916,2.7880495876448115
2024-06-17,-0.0011492788573680929,-0.0012319292725191447,8.265041515105195e-05,0.9947999319417985,0.24521594222902707,3.1064985616709664,2.7846149077445568
2024-06-18,0.005200565481431307,0.005191120265887677,9.445215543630021e-06,0.993265332926051,0.02962216870250001,3.1226541108589085,2.7990701786248424
2024-06-19,-0.0003485356254187284,-0.000349379845734836,8.44220316107571e-07,0.993868840614547,0.0006035076884960359,3.121565754655414,2.798092239917634
2024-06-20,0.0016735759580688858,0.001654166211011162,1.9409747057723896e-05,0.9983578975605407,0.04484758418362156,3.1267899320539363,2.8027207495561983
2024-06-21,0.006401166982667608,0.006247874507948684,0.00015329247471892419,0.991075928384188,0.4938062289900316,3.1468050365287374,2.820231797080249
2024-06-22,-9.72363813428191e-06,-9.955689710872162e-06,2.320515765902527e-07,0.991239281203098,0.00016335281890978836,3.1467744381352833,2.8202037197275645
2024-06-23,0.00010562555153732892,9.618633445814276e-05,9.43921707918616e-06,0.9915377826260755,0.006703963732866157,3.1471068179208745,2.82047498478579
2024-06-24,-0.0015024708192959862,-0.0016477005037644212,0.00014522968446843498,0.9957339824699678,0.4964446290614622,3.142378381761741,2.815827686732504
2024-06-25,0.000762166042048032,0.0007592645286376822,2.9015134103498426e-06,0.9967084500538862,0.00871323840886706,3.1447733958555855,2.8179656448137957
2024-06-26,-0.004344745523893282,-0.004412485866890201,6.774034299691882e-05,0.9964623384490947,0.19542009979968444,3.131110155720283,2.8055314112326726
2024-06-27,0.001303043278692043,0.00123505859021701,6.798468847503305e-05,0.996661822664467,0.19782471316860306,3.1351901277635386,2.808996406902239
2024-06-28,0.0014865363805112014,0.0014844217385248735,2.1146419863280005e-06,0.9953226124430979,0.005905880421103125,3.1398507019482786,2.813166142232083
2024-06-29,-0.0002863677262479092,-0.00028640977962376534,4.2053375856168757e-08,0.9953526879971679,3.0075554069869045e-05,3.138951550042004,2.812360423937241
2024-06-30,4.50533113824138e-05,2.406071498544936e-05,2.0992596396964442e-05,0.9992077828858736,0.014306881308595816,3.1390929702036026,2.8124280913398376
2024-07-01,-0.0036310405140775755,-0.0036312292325397706,1.887184621948799e-07,0.9994922672448001,0.00044348789121368033,3.1276947964513373,2.802215520240148
2024-07-02,-0.0026103237365159397,-0.0027060750509674968,9.575131445155719e-05,0.994979521254685,0.2782807602589365,3.119530500483583,2.7946325147333924
2024-07-03,0.0041582166522035275,0.004139277158232257,1.8939493971269683e-05,0.9950202553236894,0.06216234121268356,3.132502184157751,2.8062002732672813
2024-07-04,-0.0006907810505122615,-0.0006959273158975451,5.146265385283658e-06,0.9913134893300739,0.003706765993615477,3.1303383110082468,2.8042473618432355
2024-07-05,0.00043961690422700776,0.0003640245415095394,7.559236271746836e-05,0.9947721161705338,0.25226407434047593,3.131714460645716,2.80526817670341
2024-07-06,-0.0002488298170927084,-0.00024933633570303445,5.065186103260648e-07,0.9944309510358363,0.0003423964890308514,3.1309351967092867,2.8045687214155666
2024-07-07,0.0010284132292876056,0.001016926023291277,1.1487205996328557e-05,0.9934894381813769,0.006702971752743788,3.134155091885625,2.807420760332483
2024-07-08,0.0012844757148178293,0.0012836456787525344,8.300360652948257e-07,0.9941379191206787,0.00266988606245916,3.138180837987625,2.811024493859924
2024-07-09,-5.253149907158316e-05,-5.536777081942271e-05,2.8362717478395443e-06,0.9945476891651178,0.0060906976833353,3.1380159846438476,2.81086885369998
2024-07-10,0.00016467921906245252,0.00016309630399298177,1.5829150694707407e-06,0.9958814245689903,0.0032359158375224305,3.138532750665604,2.8113272960210276
2024-07-11,0.005020124443946124,0.005018912164369071,1.2122795770528518e-06,0.9958670311129889,0.0019156699980371096,3.154288575645346,2.8254371007850505
2024-07-12,0.00038724956915191987,0.00038651359258783417,7.359765640856862e-07,0.9959109174141414,0.0022790792689381806,3.155510072537245,2.826529170629506
2024-07-13,0.00045465975057541616,0.0004540033780789433,6.563724964728909e-07,0.996293830306469,0.0003829128923280986,3.1569447559597634,2.8278124244212104
2024-07-14,0.00037299977747131004,0.0003490415782853189,2.3958199185991123e-05,0.9992373388801469,0.013103998177766613,3.1581222956512254,2.8287994485329255
2024-07-15,0.004537195698361784,0.004534628776072441,2.5669222893429245e-06,0.9999421243902481,0.007817468314850657,3.1724513145459543,2.8416270039139806
2024-07-16,0.00875685437131001,0.008501836799849227,0.0002550175714607837,0.9999999999999996,0.4948877640877918,3.200232008707504,2.865786052947302
2024-07-17,0.0032343740701887176,0.0031047818313971157,0.0001295922387916021,0.9987836522504386,0.45342027211331837,3.2105827561350555,2.8746836934171642
2024-07-18,0.0005575486603564876,0.00047047768168440203,8.707097867208564e-05,0.9999999999999999,0.18052081627858907,3.212372812249702,2.876036167936819
2024-07-19,-0.0049029522411418265,-0.004909517727560507,6.565486418680609e-06,0.9999999999999998,0.010036222654692192,3.196622701770499,2.861916217385228
2024-07-20,0.002704877734212058,0.002704682823901111,1.9491031094713726e-07,0.9999059892101648,0.00011026892817447408,3.205269175341195,2.8696567930218335
2024-07-21,0.0015161101870811587,0.0014671120339252316,4.899815315592714e-05,0.9999999999999999,0.03647598334802738,3.2101287165902668,2.8738669010361106
2024-07-22,0.0005276529437380344,0.0005023063321994399,2.5346611538594477e-05,0.9999999999999999,0.023731295073156747,3.211822550457354,2.8753104625783994
2024-07-23,-0.0013602623050494333,-0.0014225230484910245,6.226074344159124e-05,1.0,0.17925986491502605,3.207453629311459,2.8712202671738143
2024-07-24,-0.006369630402888845,-0.006376459950826335,6.829547937490005e-06,0.999756991448351,0.019249124539797942,3.1870233351583406,2.8529120461301796
2024-07-25,-0.003992362972033272,-0.004012055916917933,1.9692944884660732e-05,0.999351817027935,0.03434352887176772,3.1742995812040484,2.8414660034750567
2024-07-26,0.0009568405472377375,0.0009132166477235924,4.362389951414506e-05,0.997483707268946,0.1455709373905223,3.177336879752424,2.844060877533371
2024-07-27,0.0033078776124911453,0.0032872101341929936,2.0667478298151774e-05,0.985429312541289,0.012054394727657071,3.1878471212842996,2.8534099032722606
2024-07-28,-0.0005208971380813851,-0.0005312255477385372,1.0328409657152196e-05,0.9849309740687807,0.0058195012677439584,3.1861865808421816,2.8518940990334722
2024-07-29,0.004542521706574793,0.004476001356865099,6.652034970969373e-05,0.9984886994196627,0.1774974954728264,3.200659902546855,2.8646591808903814
2024-07-30,0.0004984948951932593,0.0004928421589751831,5.652736218076164e-06,0.9965699383515192,0.006976004576094392,3.202255415169524,2.8660710057058196
2024-07-31,0.0032688612172858825,0.0032450714618705466,2.378975541533612e-05,0.9990266088385731,0.061285162493757206,3.212723143704016,2.8753716109341303
2024-08-01,0.0014815725030226975,0.0014755234838391043,6.0490191835931575e-06,0.9991921486093234,0.012451946931129092,3.217483025973552,2.879614289270828
2024-08-02,-0.010142812695120832,-0.010430848949734431,0.0002880362546135991,0.9999999999999998,0.5926813363400679,3.1848486982913715,2.849577467585947
2024-08-03,-0.005446832960929232,-0.005599240718068035,0.0001524077571388026,0.9999999999999998,0.147322818368717,3.1675013594259456,2.8336219974001504
2024-08-04,-0.0003424962477587129,-0.0004927220174025691,0.00015022576964385617,1.0,0.14478577324000882,3.1664165020955717,2.832225809453035
2024-08-05,-0.02108994341789558,-0.02125738143441879,0.00016743801652321192,0.9199999561213862,0.49015797179769444,3.0996369572288853,2.772020105113086
2024-08-06,0.001664886599680873,0.001492195184470382,0.00017269141521049095,0.9961537160699301,0.4867950495484521,3.1047975012628513,2.776156500165191
2024-08-07,-0.0005909506090799731,-0.0009151204605389199,0.00032416985145894677,0.36163467283758494,0.6356832402879087,3.10296271928841,2.773615982550232
2024-08-08,-0.0023475786943421032,-0.0025361176619993256,0.00018853896765722234,0.5437667634170893,0.3960936329274119,3.0956782701192704,2.7665817660692826
2024-08-09,0.006388596029072004,0.006170526238472601,0.0002180697905994031,0.4236833324315203,0.44733453792645145,3.1154553080230385,2.783653031447693
2024-08-10,-0.0001558376238739577,-0.0001671630735856999,1.1325449711742222e-05,0.41805352332015094,0.005629809111369253,3.114969802870551,2.78318770745116
2024-08-11,0.00017334664610568014,0.000154119567116233,1.922707898944715e-05,0.4193552663221717,0.010979728695462921,3.1155097724385987,2.783616651135836
2024-08-12,0.0013377383189683845,0.0010678744656390452,0.0002698638533293392,0.6436608508793898,0.682944359471068,3.11967750924431,2.786589204279711
2024-08-13,0.0037574456990487797,0.0036318162830673525,0.00012562941598142738,0.6932579502360159,0.36260075031191674,3.1313995280838394,2.7967095843260337
2024-08-14,0.0031275826438277583,0.00306026627803642,6.731636579133809e-05,0.8409917987733789,0.1477338485373632,3.1411932388987647,2.805268260356408
2024-08-15,0.007849584020781432,0.007824699088149669,2.488493263176206e-05,0.8915959203022824,0.05060412152890327,3.1658502991530115,2.827218640355234
2024-08-16,0.004607879835566728,0.004584015344791938,2.3864490774790016e-05,0.9419671034377425,0.050371183135460365,3.1804381569089015,2.8401786539857046
2024-08-17,0.00023169280171287507,0.00023004471541314677,1.6480862997282924e-06,0.9429015441239365,0.0009344406861940078,3.1811750415361506,2.840832022075883
2024-08-18,7.893232428731413e-05,7.849738727872491e-05,4.349370085892211e-07,0.9431483102080275,0.0002467660840908808,3.181426139076144,2.841055019967314
2024-08-19,0.003419534935655957,0.0033957212434012965,2.3813692254660205e-05,0.9937702594713288,0.0509187335183735,3.1923051369039244,2.850702450852289
2024-08-20,0.00825360265892216,0.008242788361927744,1.081429699441713e-05,0.9947367442507404,0.02561547511109969,3.2186531550699655,2.874200187837493
2024-08-21,0.000938261782956937,0.0009361039636227448,2.1578193341922074e-06,0.9957747426768546,0.0048033724870678,3.2216730943179614,2.876890738025573
2024-08-22,0.00022593374174267202,0.00021740815448154625,8.52558726112577e-06,0.9978174347179563,0.020172406561741935,3.2224009789748327,2.877516197531572
2024-08-23,0.000536398926815552,0.00019534633296560848,0.0003410525938499436,0.9980510595629134,0.2905680103830294,3.224129471401724,2.8780783097688087
2024-08-24,0.0002690407030911464,-1.396176153540677e-05,0.0002830024646265532,0.8533760889311498,0.1464255124592822,3.224996893461567,2.8780381267257673
2024-08-25,0.00132893282709975,0.001056434258240504,0.0002724985688592458,0.9980811919629712,0.14470510303182146,3.2292826977005826,2.8810785847993623
2024-08-26,0.004073274545992529,0.004031059864819583,4.2214681172945855e-05,0.9999999999999999,0.04106512482404974,3.2424364527149407,2.8926923850499384
2024-08-27,-0.007472702463311119,-0.007511617162896535,3.891469958541576e-05,0.9966483556472576,0.03926691710006211,3.2182066898476083,2.870963587283417
2024-08-28,-0.005998214077929819,-0.006000998908045018,2.7848301151988974e-06,0.9997901739426016,0.00821731558000657,3.1989031971748765,2.853734937931092
2024-08-29,-0.0005506362781480022,-0.0008337327865784729,0.0002830965084304707,0.9975954110168768,0.28761663624950906,3.197141765024228,2.851355685549134
2024-08-30,0.0015246120633859096,0.0015239928389671033,6.192244188063707e-07,0.9958460500319976,0.0017650159981960124,3.202016165927539,2.8557011311952594
2024-08-31,8.57168178724156e-07,8.393497432498449e-07,1.781843547431102e-08,0.9958563900159678,1.0339983970255803e-05,3.2020189105939036,2.8557035281272705
2024-09-01,-0.00013347617637354844,-0.00015929542291715396,2.5819246543605516e-05,0.9957431566519077,0.015485409980225453,3.201591517353042,2.8552486276260316
2024-09-02,-0.0003616435649388016,-0.0003617001966895429,5.663175074133078e-08,0.9957090294492839,3.4127202623932505e-05,3.2004336823832285,2.854215883635822
2024-09-03,0.0007937808685039177,0.0007932286410671044,5.522274368132126e-07,0.9955013410014351,0.0016009939440602514,3.20297412541122,2.8564799294225103
2024-09-04,-0.004801509278903131,-0.004805793487819649,4.284208916518378e-06,0.9960332239685125,0.014636898503166037,3.1875950154279713,2.842752276779604
2024-09-05,0.005178920137895068,0.005176563904313196,2.35623358187209e-06,0.9961713339902797,0.006573514564074194,3.2041033154448253,2.857467965604485
2024-09-06,-0.0043728845359081725,-0.004374486649838955,1.602113930782129e-06,0.9949465806275483,0.00512700716284641,3.1900921416052648,2.8449680101366055
2024-09-07,-0.00028566847254248885,-0.0002865053320767216,8.368595342327311e-07,0.9954425211651327,0.0004959405375843237,3.1891808328559024,2.8441529116321136
2024-09-08,0.00035632987218881413,0.0003421184981498107,1.421137403900341e-05,0.9958661309756345,0.0086115171689851,3.1903172332544614,2.8451259489547494
2024-09-09,-0.003940067821904779,-0.003946298803070358,6.230981165578392e-06,0.9966761668572789,0.020871781567321945,3.177747166982047,2.8338982318278045
2024-09-10,0.009077398797623546,0.009076188857284057,1.209940339489495e-06,0.9950946781207165,0.003812238634600229,3.2065928452947614,2.8596192273821974
2024-09-11,-0.002090127933180188,-0.0020916169133492328,1.4889801690450048e-06,0.9941604806133472,0.004220809036716242,3.199890656018475,2.853637999440466
2024-09-12,0.003818532769992692,0.003816659107481485,1.8736625112070168e-06,0.9964674978718309,0.005480248129185219,3.2121095433488747,2.8645293629004858
2024-09-13,0.0053738556391812135,0.0053732006727380925,6.5496644312134e-07,0.9959309207587981,0.001461344309491942,3.2293709563320676,2.8799210540003006
2024-09-14,0.00011627163325601568,0.00011612415872019037,1.4747453582532026e-07,0.9960252594359937,9.433867719580401e-05,3.22974644056755,2.880255482409877
2024-09-15,3.2658042362754693e-05,-0.00020554830366203945,0.00023820634602479413,1.0000000000000002,0.24011181006151755,3.2298519177636273,2.8796634507813543
2024-09-16,0.0009339208815198896,0.0009175878904149942,1.633299110489535e-05,0.9999999999999999,0.017631234462627907,3.2328683439138435,2.8823057950922624
2024-09-17,0.002858223409808338,0.002663007347504883,0.00019521606230345475,0.8661032071369063,0.13389679286309406,3.242108603895246,2.889981396602349
2024-09-18,-0.0037494045585846547,-0.0037952909101027824,4.5886351518127724e-05,0.9983817792634712,0.13259625778355644,3.2299526271163743,2.8790130764774577
2024-09-19,0.006068867266620225,0.005803763561582746,0.0002651037050374787,0.9992310953848158,0.2775264376429804,3.249554780887815,2.895722187664038
2024-09-20,0.0023801026862065922,0.002367543928892987,1.2558757313605144e-05,0.9982617386344113,0.013873434052250394,3.2572890549507822,2.902577937149203
2024-09-21,0.0019841882903768003,0.001983420756508009,7.675338687913724e-07,0.9987476997623038,0.00048596112789280055,3.263752129751988,2.9083349704771266
2024-09-22,0.003051771131971366,0.003015074789072819,3.6696342898547104e-05,0.9995502490953508,0.02226876532860144,3.273712354283475,2.9171038179247915
2024-09-23,0.0005033088516585232,0.0005010586576566916,2.2501940018315875e-06,1.0,0.004464425994030133,3.27536004268917,2.918565458048046
2024-09-24,0.003257536598756553,0.003253127036217677,4.409562538876105e-06,0.998702907146739,0.006107757175054062,3.286029647902335,2.928059922246593
2024-09-25,0.006243820193860339,0.00624223055578679,1.5896380735489613e-06,0.9999999999999996,0.004586896878878749,3.3065470261755316,2.946337547362415
2024-09-26,-0.003995248973543311,-0.003997204495554602,1.955522011291175e-06,1.0,0.0028463099386336005,3.2933365475632312,2.9345604336726767
2024-09-27,0.008630366823873288,0.008623350499705593,7.016324167694682e-06,1.0,0.0078066990980725426,3.32175925004317,2.959866176854804
2024-09-28,0.003297983031495918,0.00329752360048991,4.594310060078603e-07,0.9997072896442855,0.00029271035571477633,3.3327143556845265,2.9696264054272747
2024-09-29,-2.1493077405172135e-05,-5.043398680083081e-05,2.894090939565868e-05,0.991257121009638,0.017844975291070125,3.3326427253969104,2.96947663532834
2024-09-30,-0.0018770996070211201,-0.001886896964141749,9.79735712062884e-06,0.9875766972954216,0.014836092539767433,3.3263870230467263,2.963873538880049
2024-10-01,-0.0042676953159681156,-0.004272231333557729,4.536017589612866e-06,0.9963516568626903,0.010540934869070867,3.3121910167293724,2.951211185478543
2024-10-02,-0.010666882779008903,-0.010673338157341769,6.455378332865871e-06,0.999426331466165,0.013987388251050323,3.276860263412234,2.919711910522201
2024-10-03,-0.0025561513122695665,-0.002833426887519009,0.0002772755752494421,0.9981319021619918,0.28131118667763705,3.2684841127497886,2.911439120291118
2024-10-04,-0.0007313838077705842,-0.0007324556803494663,1.0718725788821053e-06,0.9949255012125413,0.0033290417319850048,3.266093596393768,2.909306620169469
2024-10-05,0.0005729766731132937,0.0005728627479368386,1.1392517645508895e-07,0.994987290237648,6.178902510665593e-05,3.267964991836706,2.91097325355449
2024-10-06,3.583306403508406e-05,-0.00013364360900017453,0.0001694766730352586,1.0000000000000002,0.17574124344403758,3.268082093035523,2.910584220583182
2024-10-07,0.0010335706884745791,0.0010317937355317076,1.77695294287142e-06,1.0,0.0029079963123471208,3.271459886894413,2.913587343148717
2024-10-08,-0.004912748549980188,-0.005004496932666253,9.174838268606509e-05,0.992892077070891,0.2530447290394568,3.2553880270787543,2.8990063042268743
2024-10-09,0.0003230266236901889,0.00025009141613891876,7.293520755127018e-05,0.9945591309865669,0.20773123180271713,3.256439604081943,2.899731320818894
2024-10-10,0.0035287264069827334,0.0035231222578216066,5.604149161126674e-06,0.9931717354677172,0.015521571987374421,3.2679306885056114,2.9099474287769738
2024-10-11,-0.0002654558156971909,-0.0004357591419494743,0.0001703033262522834,0.993270064354687,0.17900154245046535,3.2670631972990525,2.908679392582292
2024-10-12,0.0003394368193136356,0.0003392323549132127,2.044644004228785e-07,0.9934006061711496,0.00013054181646277854,3.2681721588392407,2.9096661107423247
2024-10-13,0.0009269151612395039,0.0007728556604863544,0.00015405950075314946,0.9999999999999994,0.1582817448285498,3.2712014771628093,2.9119148626661375
2024-10-14,0.004879817976392739,0.004877416977886895,2.400998505844873e-06,1.0,0.005439007388326367,3.2871643449354706,2.9261174856554666
2024-10-15,0.00803736454945374,0.00802258542877737,1.4779120676368761e-05,0.9923084514530731,0.02046471197234427,3.3135844831096835,2.949592513158777
2024-10-16,-0.0014119890610353046,-0.0014313147122912023,1.9325651255897706e-05,0.9961224040940959,0.03050730502649944,3.308905738066716,2.945370717999429
2024-10-17,0.008643851338520525,0.008633333060383516,1.05182781370089e-05,0.9985864273776373,0.02007258954945067,3.3375074273597423,2.970799084394219
2024-10-18,-0.0027202588606913907,-0.0027223427266752313,2.0838659838404185e-06,0.9981491428944925,0.002729117944385219,3.3284285432078438,2.962711551114405
2024-10-19,0.0019219096305854607,0.0019152035138909865,6.7061166944741655e-06,1.0,0.005888017187095298,3.3348254820797503,2.9683857466877446
2024-10-20,0.0010096758540273064,0.0009941074633247375,1.5568390702568907e-05,0.9999999999999997,0.011264724394098072,3.338192574846401,2.971336641112554
2024-10-21,0.0032427135014020812,0.0032344809394040798,8.232561998001269e-06,0.9967437666730806,0.017496791471432807,3.349017376979136,2.9809473728427855
2024-10-22,-0.009203507386382533,-0.009209535378704933,6.0279923224008325e-06,0.9965607658489843,0.018240830024386246,3.318194670812985,2.9534942325505322
2024-10-23,-0.00271556323546106,-0.002720919525835738,5.356290374677768e-06,0.9999999999999996,0.014903428594302222,3.309183903356822,2.9454580124237424
2024-10-24,-0.0006676112504215115,-0.000681224831128856,1.3613580707344473e-05,0.9971499383903035,0.029480876790959787,3.3069746549532275,2.943451493286632
2024-10-25,0.0015563842580574403,0.0015465022229236504,9.882035133789983e-06,0.9963196729175029,0.014199852055735925,3.3121215782479916,2.948003547564068
2024-10-26,-0.004386304387907663,-0.004386984775005887,6.803870982234874e-07,0.9958634139179067,0.0004562589995962072,3.2975936048360386,2.935070700884241
2024-10-27,0.0015164205009572922,0.0014973299080491217,1.909059290817042e-05,0.9953207942177216,0.011971754303454055,3.3025941433822372,2.9394654700269136
2024-10-28,-0.0012660861763304377,-0.001271490599610529,5.4044232800914195e-06,0.9922363461967466,0.004776652286209205,3.2984127745912715,2.9357279673138947
2024-10-29,-1.1241116620168717e-05,-2.5316386909578265e-05,1.4075270289409547e-05,0.998003941383277,0.02149871412931659,3.298375696748611,2.935653645288813
2024-10-30,0.0003437381250091628,0.0003348434909887719,8.894634020390906e-06,0.995312072411979,0.028302325729624673,3.299509474226187,2.936636629803735
2024-10-31,-0.0037858585654224515,-0.0037868187491779722,9.601837555205792e-07,0.9953064574641397,0.002114304498202358,3.287017998021495,2.925516119154471
2024-11-01,-0.003151810745548133,-0.003154443949645827,2.6332040976941443e-06,0.9954097646013077,0.004038836291788014,3.2766579393745205,2.916287742532813
2024-11-02,-0.0002690991385959879,-0.00026948501397855483,3.858753825669162e-07,0.9955412734734373,0.0002426697593736005,3.2757761935455614,2.915501846689751
2024-11-03,-0.0006762865750065105,-0.0006927407637608934,1.6454188754382864e-05,0.9922742419657615,0.00984593662824044,3.2735608300831407,2.913482159713729
2024-11-04,-0.00434496369836264,-0.004346605146776509,1.6414484138691497e-06,0.9906956536925692,0.004875974229853183,3.2593373271120476,2.9008184031632758
2024-11-05,-0.003788016692485224,-0.0037912602466558384,3.243554170614265e-06,0.9914437334201445,0.003977804292317848,3.246990902910507,2.889820645668595
2024-11-06,0.02273926445836477,0.02272454272969647,1.4721728668297596e-05,0.9917387139211685,0.03221471520368816,3.320825087745694,2.95549049841225
2024-11-07,0.011952924820625632,0.011844494786026746,0.0001084300345988859,0.9906080403174724,0.3018993994287164,3.3605186603619654,2.9904967902108455
2024-11-08,0.003822873582036857,0.003682077538237226,0.00014079604379963132,0.9973247197178587,0.3787139974174578,3.3733654983706054,3.001508031270251
2024-11-09,0.0025655760193379227,0.002544112438477111,2.1463580860811745e-05,0.9847421619466182,0.012582557771240635,3.382020123997687,3.0091442051867947
2024-11-10,0.0037056740807213462,0.0036883552255476634,1.7318855173682647e-05,0.9832580024176573,0.009685872367509733,3.394552788311663,3.0202429979404215
2024-11-11,0.010479507652711273,0.010467580415161467,1.1927237549807066e-05,0.9958180634773593,0.018742383244781495,3.4301260302343075,3.0518576343946915
2024-11-12,0.008521875387008463,0.008516683145129458,5.192241879006436e-06,0.9954542523886577,0.0061301443813933055,3.459357136825698,3.077849338870876
2024-11-13,-0.004792685627845847,-0.004813261136611575,2.0575508765727222e-05,0.9999999999999999,0.02513933097408131,3.4427775255944475,3.0630348462637427
2024-11-14,0.0009770143458109409,0.0009613026652631129,1.5711680547827987e-05,1.0,0.019231073252972394,3.4461411686263888,3.0659793498252497
2024-11-15,-0.007601437004775653,-0.00760466847699551,3.2314722198569737e-06,0.9985701811339733,0.006708871039278055,3.4199455436235113,3.0426635933125143
2024-11-16,0.0052462724426795455,0.005246079831980459,1.9261069908610293e-07,0.9986646346423308,9.445350835754745e-05,3.4378875096844883,3.0586256494248922
2024-11-17,0.004957459845365248,0.004925742096583031,3.171774878221715e-05,0.9999999999999998,0.022390233328469088,3.4549306989666317,3.0736916505439535
2024-11-18,-0.001969635768989425,-0.0019772193457252983,7.5835767358734245e-06,0.9999999999999999,0.005980625702581793,3.448125743882567,3.067614287949704
2024-11-19,0.0002751685397552645,0.00018699922723701754,8.816931251824696e-05,0.9910321344089241,0.21242225283791208,3.449074559608404,3.0681879294510117
2024-11-20,0.003417473778078969,0.0032944116949698374,0.0001230620831091319,0.9989157188140128,0.2563331797738917,3.4608616814745052,3.0782958036481602
2024-11-21,0.0034753132773359383,0.0034690151550177996,6.2981223181388505e-06,0.9989768555493127,0.012000704579996191,3.472889260027157,3.0889744584426437
2024-11-22,0.010795776794471856,0.010790843999124491,4.932795347365365e-06,0.9999751365524795,0.01147505660060879,3.510381797310328,3.1223070999409783
2024-11-23,0.005498368400752624,0.005497474726955732,8.936737968920367e-07,0.9999999999999998,0.0006774512888297715,3.5296831696592363,3.1394719043126984
2024-11-24,0.0036847363200928273,0.0036660364374702568,1.869988262257067e-05,1.0,0.01087407131176822,3.5426891214329004,3.150981322708323
2024-11-25,0.0028908165635021157,0.0028831755145949747,7.641048907141148e-06,1.0000000000000002,0.006136246169838879,3.5529303858244776,3.160066154904902
2024-11-26,-0.0029380470290086757,-0.0029469384761341985,8.891447125522996e-06,0.9955130131835954,0.017781693136221816,3.542491709260131,3.150753634365883
2024-11-27,6.675144421140225e-05,-5.0039807875989135e-05,0.0001167912520873914,0.9999999999999999,0.2531861779098503,3.5427281756978313,3.1505959712593548
2024-11-28,0.004292262423149729,0.004289408536121517,2.853887028211551e-06,0.9987064393403123,0.001293560659687452,3.5579344947218132,3.164110164512345
2024-11-29,-0.0002283879515817486,-0.00022859350753184424,2.055559500956274e-07,0.9991647230208551,0.0004603493942100473,3.5571219053507015,3.1633868694716223
2024-11-30,0.0035892581306386953,0.003586977406581643,2.2807240570523356e-06,0.9980889956931845,0.001075727327670475,3.5698893340711546,3.1747338667006937
2024-12-01,0.00044897324704005977,0.0004239851309386005,2.4988116101459276e-05,0.9869434944032823,0.011610592756925083,3.571492118877046,3.1760799066548624
2024-12-02,0.006362314070338967,0.006360264054265414,2.050016073552885e-06,0.9876354282999987,0.002771751132015896,3.5942150734370824,3.1962806135186344
2024-12-03,0.0020927015019055143,0.002016040507828873,7.666099407664144e-05,0.9999999999999998,0.22952194394426434,3.6017366927194354,3.202724444709876
2024-12-04,-0.0008681583533447175,-0.0008754574917146015,7.299138369884059e-06,0.9999999999999997,0.021113593319898382,3.598609814923103,3.199920595600857
2024-12-05,-0.0009986223340686714,-0.0010825398493408214,8.391751527214996e-05,0.9999999999999998,0.21067545748145924,3.595016162790322,3.1964565540413927
2024-12-06,-0.0024510076598598792,-0.0024650485131437016,1.4040853283822288e-05,0.9997431435392845,0.009208112447724483,3.586204750638003,3.188577133565525
2024-12-07,0.0032031856096167905,0.0032013429490825454,1.842660534245139e-06,0.9999999999999999,0.001341938784248318,3.597692030088386,3.1987848624896706
2024-12-08,0.0006198849389251076,0.0006073531542741673,1.2531784650940362e-05,0.9997693360327135,0.005186252461099555,3.599922185192729,3.200727654565748
2024-12-09,0.0006559134447683395,0.0006482100739733603,7.703370794979172e-06,0.9978894124825191,0.015417927732968711,3.602283422554117,3.2028023984754825
2024-12-10,-0.013247525732927683,-0.013249012589582861,1.4868566551771678e-06,0.9981558070019155,0.0047144154033943175,3.5545620802165327,3.1603684291761347
2024-12-11,0.001134313659905686,0.001029589632721687,0.00010472402718399912,0.9999909834090823,0.2579192930816098,3.5585940685391053,3.1636223117463955
2024-12-12,0.001645674005136611,0.0016280502130220323,1.7623792114578564e-05,0.9967329608300057,0.016229766766479463,3.564450354292534,3.1687728477249553
2024-12-13,-0.002583951267159548,-0.002584897878280368,9.466111208200907e-07,0.9970619365075454,0.0025735667630776356,3.5552399882828323,3.1605818935141183
2024-12-14,0.0008344503944775963,0.0008332042898688531,1.2461046087432051e-06,0.9964607599823114,0.0006100275775905331,3.558206659693517,3.1632153039062763
2024-12-15,-0.001432648879831117,-0.001479139344906307,4.649046507519015e-05,0.9999999999999996,0.025125513908962917,3.5531089989082996,3.158536467693859
2024-12-16,0.001740000121033272,0.0017388456053388025,1.154515694469495e-06,0.9999999999999999,0.0031579609396674853,3.5592914089964443,3.164028674950011
2024-12-17,-0.0062079101544931445,-0.006283313566754971,7.54034122618259e-05,0.9956316760760061,0.25039548113698845,3.537195647715735,3.144148090651096
2024-12-18,0.0006766785211369511,0.0006720575810145799,4.620940122371259e-06,0.9971164634200357,0.004856852785527592,3.5395891920356033,3.1462611392112505
2024-12-19,-0.01683184565492697,-0.01683470628474627,2.860629819300681e-06,0.9956034875648376,0.005942478237965068,3.4800113730734124,3.0932947570375178
