,ret_net,ret_gross,nav_net,gross_exposure
2011-07-28,-0.009891930471676885,-0.00978592048171758,1.1826735424131956,0.9992966078345726
2011-07-29,-0.005874698035451302,-0.005873188922194522,1.1757256924770005,0.9984681312596859
2011-08-01,0.010176955409134531,0.010181754768268292,1.1876910004227126,0.995964348790612
2011-08-02,-0.01072722181420715,-0.010723349385039434,1.1749503756144406,0.9944726875574864
2011-08-03,-0.003318130210063412,-0.003307076311943648,1.1710517372777889,0.9970424059091864
2011-08-04,0.0015402567336357791,0.0019532588120605514,1.1728554576015668,0.9943118473663501
2011-08-05,-0.010320938346830644,-0.010303103334347656,1.1607504887339173,0.9770743456815201
2011-08-08,-0.00904759858783758,-0.009032139286194285,1.1502484842512166,0.993701721002864
2011-08-09,0.00868116101213461,0.008690918337912114,1.1602339765469654,0.9925678981608899
2011-08-10,0.01717311948952021,0.017185325692081338,1.1801588132620076,0.9915975690465015
2011-08-11,-0.007839060487128248,-0.007814034198036857,1.1709074769404293,0.9670306625135405
2011-08-12,0.005588299078944274,0.005610816146952395,1.1774508581153444,0.9155560975017565
2011-08-15,0.0004358870331979627,0.00044527897694676173,1.1779640936766247,0.9118536594166713
2011-08-16,0.008112403785645081,0.008128997577473518,1.187520214049521,0.8962817620008239
2011-08-17,0.0066405236062239805,0.006644593839885551,1.195405970063785,0.9055836062365054
2011-08-18,0.0003529524137432477,0.00035900109404286964,1.195827891486322,0.8932162895222946
2011-08-19,-0.0013197857138043522,-0.0013047464330434898,1.1942496549189696,0.9166147146451401
2011-08-22,0.00896584067721582,0.00898324943506656,1.204957107053793,0.9001542057074472
2011-08-23,-0.011965565787005372,-0.011948203344606525,1.1905391135188212,0.9275007026238657
2011-08-24,0.0030799625119220966,0.0030866597531478916,1.194205929357436,0.9224389580159763
2011-08-25,-0.00966412874889458,-0.009645773639253103,1.1826649695034326,0.9082486920879685
2011-08-26,0.002579470631836152,0.002593563724888269,1.185715619059568,0.90118107272665
2011-08-29,0.01663815345100754,0.016702711625132188,1.2054437374787375,0.925254235569466
2011-08-30,0.011205208585566694,0.011236307346835187,1.2189509859953518,0.9413521296352058
2011-08-31,0.009396769179108436,0.009437402922322929,1.2304051870513966,0.9967116610589765
2011-09-01,-0.002477779302839171,-0.0024724170365012167,1.2273565145448146,0.9977980987317538
2011-09-02,-0.005512390452598685,-0.005511050806800892,1.2205908462121031,0.9986592003669952
2011-09-06,-0.008255142522072866,-0.008251734964112861,1.2105146948154848,0.9984334749288896
2011-09-07,0.00461674429780617,0.004635581954003582,1.2161033316301848,0.9979307432221644
2011-09-08,0.012304111773169948,0.01230600778551711,1.231066402950287,0.997180333199095
2011-09-09,-0.010743904578579244,-0.010719697048469966,1.2178399429870943,0.9975961159836094
2011-09-12,-0.01756945711770294,-0.017561948471727134,1.1964431563325568,0.9987006233453594
2011-09-13,0.01332677786630507,0.013328310993373503,1.2123878885066617,0.9977526928382334
2011-09-14,0.005307702997475011,0.0053117643318977255,1.218822883336591,0.9962117356319085
2011-09-15,0.002170894701720003,0.00217568557923771,1.2214688194763617,0.9973758655766438
2011-09-16,0.004933056819300536,0.004937235852822331,1.2274943945658423,0.9978423813544739
2011-09-19,-0.003713060692113046,-0.0037027058663447847,1.2229366333795908,0.998032799863699
2011-09-20,-0.002801110819032982,-0.0027998696738499506,1.2195110523448394,0.9984635348806239
2011-09-21,-0.00386576965757374,-0.00385393064341056,1.2147967035216087,0.9981428357017406
2011-09-22,-0.029210401378310432,-0.02920454908493456,1.1793120042186942,0.9979008948388742
2011-09-23,-0.012843873684110437,-0.012841158737183209,1.1641650698023542,0.9975712607948493
2011-09-26,0.0032815898841666823,0.0032845495832666102,1.167985382118918,0.9950863636832348
2011-09-27,0.02186336574558306,0.02187891106108502,1.1935214737136786,0.9940038201140339
2011-09-28,-0.008932299497760811,-0.008908875322330777,1.182860582453459,0.9942797257617219
2011-09-29,-0.010114751339230527,-0.010111624181927967,1.170896241792965,0.9961076371577935
2011-09-30,-0.018022336742055178,-0.018010813435146676,1.1497939554333652,0.9953728651207765
2011-10-03,-0.0004779523389618468,-0.0004774416632843615,1.1492444087230416,0.9945400160614684
2011-10-04,-0.026393527888674346,-0.026386939804703923,1.118911794370507,0.9840179056855305
2011-10-05,0.019683729899602063,0.019688664579684507,1.140936151912375,0.9796012366756423
2011-10-06,0.012411662346490585,0.012467327834497575,1.1550970661888156,0.9056506798883169
2011-10-07,0.013271715193014478,0.013313235392794191,1.17042718547156,0.850827056744313
2011-10-10,-0.0002542393924737652,-0.0002529247385437217,1.1701296167749908,0.8516530482015098
2011-10-11,0.003222016867245049,0.0032390775538131203,1.1738997941371028,0.8293519014055766
2011-10-12,0.008298302043758483,0.008322523057691057,1.1836411691979585,0.8617022941430071
2011-10-13,-0.0026302998747241364,-0.002612563256637798,1.1805278379788986,0.8849589376775798
2011-10-14,0.006718167224339809,0.00672363452430813,1.188458821407429,0.8777717973708192
2011-10-17,-0.002003398660717817,-0.0019967837667218577,1.186077864596303,0.8725941554354018
2011-10-18,-0.007987746797674842,-0.00798510471874618,1.1766037749315807,0.8695684450295986
2011-10-19,0.01297137113358687,0.01297491509293213,1.1918659391733974,0.8668533396146823
2011-10-20,-0.013489873536949077,-0.013484344160457356,1.1757878183809514,0.8579865365442316
2011-10-21,0.009177511918984098,0.009193863211020486,1.1865786250983388,0.8344751341242508
2011-10-24,0.00837136756260819,0.008421558030199141,1.1965119109109714,0.9089354625740887
2011-10-25,-0.006200716355452048,-0.006190006327622116,1.1890926799354926,0.9155715424173914
2011-10-26,0.005677884671234441,0.005683669286732614,1.1958442110355754,0.9048532450771575
2011-10-27,0.017498820854361583,0.017537099167593582,1.2167700746542123,0.9536292976683264
2011-10-28,0.005533257034464425,0.005561829738421783,1.2235027762291184,0.9354633746793615
2011-10-31,0.0005326945055336558,0.0005460463509645022,1.224154529435521,0.9122871269664352
2011-11-01,-0.02859130250253577,-0.028539484566625386,1.1891543569745806,0.9857557439834335
2011-11-02,0.014345027604967968,0.014347451086951584,1.2062128090519488,0.9850972846425792
2011-11-03,0.011064269966298347,0.011066893359091324,1.2195586732081067,0.9819287317332003
2011-11-04,0.00140535652084393,0.0014148256127681016,1.2212725879420514,0.9977074889015588
2011-11-07,0.0033297691699337513,0.0033328011530249944,1.225339143753466,0.9985536874601657
2011-11-08,0.007879385815684961,0.007936318125691351,1.2349940636221606,0.9986608237723154
2011-11-09,-0.01044549414164503,-0.010440798552745852,1.2220939403656288,0.9989137489347066
2011-11-10,-0.006165996205820771,-0.006072793798821119,1.2145585137661776,0.8484264396587141
2011-11-11,0.0005920451497549513,0.0006869936410430755,1.2152775872433466,0.9987324511528819
2011-11-14,0.010221834456420109,0.010222526098868328,1.2276999535587456,0.9983033453717928
2011-11-15,-0.008025755772802899,-0.008024624081209507,1.2178467335692018,0.9983533705837274
2011-11-16,0.0008849891892947548,0.0009670033808491807,1.2189245147626286,0.8289554128935215
2011-11-17,-0.010573461410129638,-0.010569383872479621,1.206036263443925,0.8349392479835382
2011-11-18,-0.01176400265711165,-0.011742589164303817,1.1918484496361976,0.8669345580444863
2011-11-21,-0.013864434590651674,-0.013840723122926687,1.1753241447642468,0.903166076897735
2011-11-22,-0.009959862088118505,-0.009945054163178865,1.163618078373559,0.9050730935801947
2011-11-23,-0.010125071784152248,-0.01011569762458194,1.1518363618006895,0.897930415027991
2011-11-25,-0.011678342270988629,-0.011674867046839453,1.1383848225274107,0.8907744773384643
2011-11-28,0.017786107239644296,0.017788100913941392,1.1586322570608667,0.8897582310484393
2011-11-29,0.002537753593189685,0.0025838248164653,1.1615725802344083,0.9680592139385763
2011-11-30,0.017841460404870137,0.017872941605908264,1.1822967314320434,0.9107936008772004
2011-12-01,0.007095877150747353,0.007101537601557922,1.1906861637940154,0.9125802969696893
2011-12-02,0.012448837940883837,0.012493943774825262,1.2055088228855397,0.9965122686490442
2011-12-05,0.014157914252676748,0.014168388282002045,1.2225763134307983,0.9969830925540917
2011-12-06,0.0033368014646548106,0.0033408371530025205,1.2266558078641066,0.9977437889860556
2011-12-07,-0.007098982718793408,-0.007098550383472905,1.2179477994821717,0.9986137078724583
2011-12-08,0.007777957431375475,0.007781949285829725,1.2274209456201814,0.9988197619019548
2011-12-09,-0.010778337941765017,-0.010776451983747558,1.2141913878714865,0.99838200883463
2011-12-12,-0.0014426017266475136,-0.00144238712640899,1.2124397932788624,0.998860000648851
2011-12-13,0.003085396096594124,0.0030870200497729212,1.2161806502844006,0.9981976775285124
2011-12-14,-0.02173397175644085,-0.021733460216755644,1.1897482143803895,0.9981092379247472
2011-12-15,0.008179942235846432,0.008186267711946093,1.1994802860492224,0.9982987563116716
2011-12-16,-0.001324380529310288,-0.0013201298047657642,1.1978917177130872,0.9969640487866488
2011-12-19,0.0007849446675928796,0.0007851852244925202,1.1988319964292597,0.9974665774168561
2011-12-20,-0.00438686283411985,-0.004375851117665608,1.1935728848997706,0.9973851240622704
2011-12-21,0.009865759566912357,0.009865862392531784,1.2053483880077775,0.997433538866904
2011-12-22,0.004776544924472534,0.0048035891603029944,1.2111057887327372,0.9971654737033797
2011-12-23,0.017326934209043493,0.017492061596180237,1.2320905390543009,0.8150871227638906
2011-12-27,-0.001666555422016484,-0.0016661560777063461,1.230037191886025,0.8157797854574884
2011-12-28,0.0002681801051007179,0.0004137431383004789,1.2303670633894228,0.9990371411063947
2011-12-29,-0.0061024037734062056,-0.0060978953775693585,1.2228588667791205,0.9989446595874008
2011-12-30,0.007103275418104523,0.007113031178581134,1.231545170107324,0.9989703957904927
2012-01-03,0.01217021232278811,0.01218125866298931,1.246533336312634,0.998592175216142
2012-01-04,-0.0021186427725042433,-0.0021150896711133195,1.2438923774689696,0.9990358592762665
2012-01-05,0.00474373377924036,0.004887127526339785,1.2497930717577088,0.8192074529141842
2012-01-06,0.011524596411123104,0.01152526367513254,1.2641964325071342,0.8204322611568295
2012-01-09,0.006785042189344918,0.006785092746708419,1.2727740586373144,0.8205240862465214
2012-01-10,0.015836946683765108,0.01597752570956685,1.292930913544433,0.9999999999999998
2012-01-11,-0.00035835541407483375,-0.00035821938161201706,1.2924675847515397,1.0
2012-01-12,0.013000261519588007,0.013002661781037057,1.3092700013589,1.0
2012-01-13,-0.0089897783563613,-0.00898872082042569,1.2974999542380508,0.999977747312278
2012-01-17,0.00857702283036273,0.00857755166199781,1.308628640967945,1.0
2012-01-18,-0.003267167274067836,-0.003266059794433699,1.3043531322982667,0.9994411340742809
2012-01-19,0.021864819403742693,0.021867535709057927,1.3328725779746744,0.9999737322946448
2012-01-20,-0.0012218605533717368,-0.0012177473665048485,1.3312439935489764,0.9997703607714834
2012-01-23,0.0003182279351373001,0.0003192818447649414,1.3316676325762073,1.0
2012-01-24,-0.005160678810909056,-0.004967853832190103,1.324795323641598,0.9999241168006802
2012-01-25,-0.0009165232793817743,-0.0009126145857926753,1.3235811178870642,0.9999440186678259
2012-01-26,0.02936689471578749,0.029405974393791612,1.362450585223858,0.9995518959748864
2012-01-27,-0.008064575751280808,-0.0075123648794902815,1.3514629992719434,0.9994802931757074
2012-01-30,-0.002292125649392005,-0.00228197982221054,1.348365276267108,0.9999999999999997
2012-01-31,0.008655154734154064,0.008662413451085309,1.36003558637136,0.9979072272918064
2012-02-01,0.0037576269347556145,0.003808555694205999,1.3651460927229353,0.9972734745874267
2012-02-02,0.0030815880523188625,0.0030837993866521586,1.3693529106119402,0.9996735688714814
2012-02-03,0.0032507119356739085,0.003299707750226773,1.3738042824626162,0.9999999999999997
2012-02-06,-0.0018244908579164558,-0.0018237695055573918,1.3712977891086966,0.9999999999999997
2012-02-07,0.0013728419907284126,0.00147561426192042,1.373180364295378,0.9999999999999999
2012-02-08,0.005353626504875415,0.005406901139978895,1.3805318590896443,0.9994920371675126
2012-02-09,0.0028067025485041725,0.002807006687280395,1.3844066013768423,0.9998477605154168
2012-02-10,-0.006879626039157837,-0.006878258526289456,1.3748824016732282,0.9999999999999999
2012-02-13,0.0065101088056305,0.006510658215407049,1.3838330357030675,0.9999999999999998
2012-02-14,-0.0035239337403626535,-0.003470695888111169,1.378956499777525,0.9982146795955893
2012-02-15,0.006495566273478954,0.0065529789780357384,1.3879136031100745,0.999893723740419
2012-02-16,-0.008479037826513063,-0.008478221075872138,1.3761454311693722,0.9990667301217349
2012-02-17,0.009544275072934885,0.009544714864370103,1.3892797417048153,0.9999999999999999
2012-02-21,0.0012631055809833945,0.0012662492265996458,1.3910345487001097,0.9978195761246786
2012-02-22,-0.00482612606539844,-0.004766351326959116,1.3843212406067582,0.9999999999999999
2012-02-23,-0.0013364664128583123,-0.0013364664128583123,1.382471141764081,0.9999999999999997
2012-02-24,0.006429374194665362,0.006429782935096793,1.3913595660478084,0.9988942795096214
2012-02-27,-0.004647564312918719,-0.004647452155203091,1.3848931329822065,0.9985848638713548
2012-02-28,0.007417149818323487,0.007479587186960162,1.395165092831903,1.0000000000000002
2012-02-29,0.004430072557685611,0.004491935617580124,1.4013457754230985,0.9989200688423666
2012-03-01,-0.0018298079743760021,-0.001829424098668271,1.398781581748371,1.0
2012-03-02,0.000968973272829044,0.000968973272829044,1.400136963715611,1.0
2012-03-05,-0.0023298066233768716,-0.0023296611756856937,1.3968749153439115,0.9995862029575663
2012-03-06,-0.007603453595241291,-0.007492572674740109,1.3862538417467374,0.9998037789496435
2012-03-07,0.00010318687022349687,0.00010401422828107473,1.3863968849420025,0.999280481546968
2012-03-08,0.00848025675579324,0.008529088635680419,1.3981538864917429,0.997238514490532
2012-03-09,0.005203723085844994,0.005203730526503071,1.405429492148444,0.9972666792307249
2012-03-12,0.001446346208697891,0.0015091880183708774,1.4074622297660053,0.9993570545804279
2012-03-13,0.006550435701659567,0.006615094816907449,1.4166817206046018,1.0
2012-03-14,0.008774040952410363,0.008774207891116043,1.429111744037718,1.0
2012-03-15,0.0007964623429243962,0.0007976967092969009,1.430249977725675,1.0
2012-03-16,0.006087312196980087,0.006089169661937512,1.4389563558598149,0.9999999999999998
2012-03-19,-0.0037826428490566966,-0.003715357686250061,1.433513297890217,1.0
2012-03-20,-0.00022781456605805447,-0.00022096592288753985,1.4331867226803197,0.9999999999999997
2012-03-21,0.003648835665246846,0.0036491125941037496,1.4384161855089939,0.9992028885923577
2012-03-22,-0.007969735130253152,-0.007957402412271383,1.4269523895034182,0.9991552361106717
2012-03-23,0.0015397864157660956,0.0015400605165125526,1.4291495914087204,0.9999407486356621
2012-03-26,0.007340344863362511,0.007340947400467841,1.439640042270994,0.9982114724886592
2012-03-27,0.007872038638928743,0.00787215453791088,1.4509729443099004,0.9985436528259266
2012-03-28,-0.0044067984643844545,-0.004313882461891846,1.4445787989670522,1.0
2012-03-29,-0.009923846689814088,-0.009921781306400129,1.4302430204347474,0.9999999999999998
2012-03-30,0.008297898777432346,0.008298277632063587,1.4421110322454438,0.9989546342411971
2012-04-02,-0.0013437921050694888,-0.001339215370397729,1.4401731348256788,0.9965718589493603
2012-04-03,0.006143364421958996,0.0061441437244826565,1.4490206432236281,0.9985526096375185
2012-04-04,-0.011975451174614703,-0.011975125395738749,1.4316679672596948,0.9982337980239855
2012-04-05,-0.004583764252245213,-0.0044863281048735035,1.4251055388102853,0.9996867255337333
2012-04-09,-0.005966208042452536,-0.0059652013220169815,1.4166030626832917,0.9968434680271945
2012-04-10,-0.001422638567974706,-0.0014223121410668958,1.4145877485308074,0.9959244564314382
2012-04-11,-0.005803871319975063,-0.0058034290023489515,1.4063776632675213,0.994675217747248
2012-04-12,0.0014099118667023857,0.001501189946237152,1.4083605318240273,0.9943791313040775
2012-04-13,0.006978796220335413,0.007070568373162257,1.4181891929803903,0.9931799745421219
2012-04-16,-0.003665445274781646,-0.0035715752792149754,1.4129908981042338,0.9935328090232558
2012-04-17,0.002973351994329422,0.0030688133276632894,1.4171922174090812,0.9949808759598379
2012-04-18,0.0032497562860465475,0.0032500577876818774,1.4217977467261425,0.994139136922912
2012-04-19,0.0013320905352794715,0.0013323211745850424,1.4236917100476378,0.9947798184317912
2012-04-20,-0.002624802264958037,-0.0026245584670506646,1.419954800822503,0.99545811594161
2012-04-23,-0.010525371218634068,-0.010525268935405391,1.4050092494301645,0.9957350583637534
2012-04-24,-0.0009709732259914945,-0.0008824939149493644,1.4036450230666975,0.9951925613856892
2012-04-25,0.006726885146801664,0.006755011905842562,1.413087181923747,0.9930199379633147
2012-04-26,0.0031761718443579306,0.003177707719327402,1.4175753896445962,0.9928123554559332
2012-04-27,0.008508627804637875,0.008517341610933857,1.4296370110200964,0.9942727419514912
2012-04-30,-0.0014757176647115882,-0.0014723498192889988,1.4275272704288087,0.9949660097069225
2012-05-01,-0.0009747012664253266,-0.0009714913070801753,1.426135857790465,0.9967797574869218
2012-05-02,0.0012501571330561562,0.0013769537775019764,1.4279187517057887,0.996461969138685
2012-05-03,0.004927557066948992,0.004927636054788753,1.4349549028417854,0.9962549558410195
2012-05-04,-0.012582009080398807,-0.012581915032325967,1.416900287224267,0.9964971544647884
2012-05-07,-0.013781667729024037,-0.013781340006427072,1.3973730382605836,0.9973292770629691
2012-05-08,0.0002688017010975909,0.00040528126356092207,1.397748654510336,0.9952325853327979
2012-05-09,-0.0038187867913749072,-0.003813165919618483,1.3924109504108297,0.9929571087007167
2012-05-10,0.003387851772459814,0.003525016521654157,1.3971282323171714,0.9930394291588439
2012-05-11,-0.002304801560659654,-0.0023035653632129203,1.393908128986885,0.9922735448866871
2012-05-14,-0.0010187831542900273,-0.001017681187638137,1.3924880388664453,0.9931314939226249
2012-05-15,0.0001942164409108398,0.00019861345729008662,1.3927584829373647,0.9925680479666721
2012-05-16,0.0022135277426358767,0.002220597488756508,1.3958413924781379,0.9923195238265134
2012-05-17,-0.0031917240896941236,-0.003190134132153426,1.3913862518803732,0.992368256494291
2012-05-18,-0.00652630793505897,-0.006525215854210134,1.3823056367439945,0.992917677472068
2012-05-21,-0.006017152674373219,-0.006016036691716191,1.3739880926850592,0.9921264025888691
2012-05-22,0.007657493699094136,0.007661053875239423,1.3845093978474252,0.9905109065865599
2012-05-23,-0.0025727956995918524,-0.0025712040671279713,1.3809473380225987,0.9890256801138605
2012-05-24,0.008162093392484276,0.00816546012993092,1.3922187591656416,0.9909045485216723
2012-05-25,-0.00014537273817850902,-0.00014226954099812715,1.3920163685124782,0.9902702835388055
2012-05-29,0.003071799054753693,0.003074296977614428,1.3962923630774766,0.9922688326199084
2012-05-30,0.00043809219937994523,0.0004390811629000978,1.3969040678697946,0.9922336455081093
2012-05-31,-0.0009777504254851789,-0.0009770983075335748,1.3955382443230728,0.9929898018913048
2012-06-01,-0.009189119167222985,-0.009182085050419305,1.3827144770935709,0.9930981597629129
2012-06-04,-0.005062132493532975,-0.005060192609877182,1.3757149932097972,0.9928572701368834
2012-06-05,-0.001181912338733777,-0.0011768466042789937,1.3740890186847414,0.9905779055536741
2012-06-06,0.009144135703780145,0.009145204109752345,1.386653875140669,0.9893275634616809
2012-06-07,0.011638805006391988,0.011641163911249355,1.402792869204789,0.9890387739974517
2012-06-08,-0.003285527789473656,-0.0032802669942276095,1.3981839542501413,0.9912868240149728
2012-06-11,0.009066447386928042,0.009069857842165087,1.4108605155085971,0.9941703196262994
2012-06-12,-0.00940528436027115,-0.009392361045756114,1.39759097116756,0.99335719140086
2012-06-13,0.003093965393977111,0.0030947275235253414,1.4019150692672875,0.9955981859491596
2012-06-14,-0.0008142755626067126,-0.0008064727232156976,1.400773524085533,0.9932018061448218
2012-06-15,0.007555097019896337,0.0075553923749252915,1.4113565039629012,0.9939833027778183
2012-06-18,0.0017058200546480498,0.001706211370014774,1.4137640241916192,0.9937778510928336
2012-06-19,0.007880773253343971,0.008030308892532105,1.4249055779000084,0.9956996780708044
2012-06-20,-0.0017152256813638455,-0.0015660588234922774,1.4224615432592758,0.996136339320022
2012-06-21,0.0012801735615695707,0.0014301219509331915,1.4242825409193056,0.9978546032022574
2012-06-22,-0.012964790389822711,-0.012961959743191804,1.4058170163204027,0.997452690281044
2012-06-25,-0.0026465025363213907,-0.002500301835172264,1.402096518021107,0.9977588813042162
2012-06-26,-0.002023992094113729,-0.0020173459115051806,1.3992586857534477,0.9949608084847361
2012-06-27,0.0035968146935330793,0.003597165489678108,1.4042915599544195,0.9943225902425503
2012-06-28,0.00033749049704885566,0.0003395641319356775,1.4047654950109898,0.9938104760880065
2012-06-29,0.006920996927183664,0.006921272457517862,1.4144878726853747,0.9947231558136801
2012-07-02,0.008147725446073546,0.00814871049987158,1.4260127315188158,0.9948097239647894
2012-07-03,0.000350874042013008,0.0005014367848252503,1.426513082369886,0.9965723150512612
2012-07-05,0.002906259137148493,0.003059383562890936,1.4306588990497853,0.9986594759803603
2012-07-06,-0.0024754169628401265,-0.0024733909920395523,1.4271174217430391,0.998766534126299
2012-07-09,-0.0012347804395322914,-0.001230332571512361,1.4253552450657552,0.9995465866361487
2012-07-10,0.002018965395058106,0.0020208909698274345,1.4282329879812077,0.9989140271779989
2012-07-11,-0.005220821302155822,-0.0052200682222051315,1.4207764387731137,0.9985997434406981
2012-07-12,-0.0023757151964826076,-0.0023749917372768016,1.417401078596716,0.9991166523349684
2012-07-13,0.0035247033291363594,0.0035283627214705306,1.4223969968971673,0.9977789001934938
2012-07-16,0.006537021216227772,0.006537329328647523,1.4316952362437825,0.9971726083294763
2012-07-17,0.0005552352027427512,0.000559510961463278,1.432490163838544,0.9980695309379572
2012-07-18,0.0001432972436599571,0.00014451462926362094,1.432695435730592,0.9997376314540152
2012-07-19,0.006346199799809332,0.006347809718423648,1.4417876072180134,0.999881909362567
2012-07-20,-0.0012110390237827528,-0.0012092597078405007,1.440041546161666,0.9999190650246537
2012-07-23,-0.009903555913379443,-0.009902247247523406,1.4257800141916646,0.9999999999999999
2012-07-24,0.001197942355448569,0.0011984187117882383,1.427488016460217,0.9996880126289766
2012-07-25,-0.003396387327045857,-0.0033930742859010787,1.4226397142516019,0.9971395237444604
2012-07-26,0.004918228823096024,0.004924024319433548,1.4296365818991152,0.9974458034851912
2012-07-27,0.004212384179036804,0.004213516577913115,1.4356587604184794,0.9965782203680502
2012-07-30,0.0067306492323663545,0.00673358595669285,1.4453216759522303,0.9978477333550513
2012-07-31,-0.000197107942751098,-0.00019459488126545482,1.4450367915700697,0.9989386591833325
2012-08-01,-0.0004770684694114275,-0.00047620916205777476,1.4443474100796723,1.0
2012-08-02,-0.006061737580782795,-0.006059357772094723,1.435592155104286,0.9999492711500977
2012-08-03,0.00669876948014214,0.006702704101055322,1.44520885601883,0.9998254306675902
2012-08-06,0.0037354203454046664,0.0037360420302459075,1.450607318582962,0.9982459624246158
2012-08-07,-0.0013657151857545513,-0.0013633946165826428,1.4486262021394065,0.9999927930416221
2012-08-08,-0.0007009936006763776,-0.0007008248500479989,1.4476107244419347,1.0
2012-08-09,0.0020493558990177236,0.0020511409646454424,1.4505773940195512,0.9996422647690868
2012-08-10,0.0005007948340658247,0.0005019470617994332,1.4513038356848889,0.9994585562281642
2012-08-13,0.0009681885601913796,0.0009689815851016447,1.4527089714559607,0.9999971847267325
2012-08-14,0.0015832529198414047,0.0015839940187508642,1.455008977176698,1.0
2012-08-15,-0.0033976812112220074,-0.003395895097457101,1.4500653205127856,0.9999999999999999
2012-08-16,0.0016767131909276756,0.0016797353002944186,1.452496664163396,0.9999999999999998
2012-08-17,0.003629040148181882,0.0036302249676890726,1.457767832872745,0.9991065316240175
2012-08-20,-0.0033352900555729268,-0.003247429269334397,1.4529057543164303,0.9995487210151046
2012-08-21,0.0004281938674363856,0.00042832195076286314,1.4535278796503917,0.9999999999999998
2012-08-22,-0.006024891081640317,-0.0060244794261933386,1.4447705324913704,0.9992676030926091
2012-08-23,0.0028263808224444965,0.0029293007848563003,1.4488540042172369,0.9993638705389205
2012-08-24,-0.00459972180555319,-0.004598732286262721,1.4421896788609758,0.998005810984808
2012-08-27,0.007249550454466952,0.007250929513889167,1.45264490570279,0.9986639713973889
2012-08-28,-0.002371751119294204,-0.002365210787449063,1.4491995935217523,0.9976291930031824
2012-08-29,0.0016457154426042662,0.0016477914005572378,1.4515845636722267,0.9992474983885107
2012-08-30,-0.0014315486089164445,-0.001431198625109202,1.449506549809377,0.9987223992578521
2012-08-31,0.0023814373798611405,0.002496846607967424,1.4529584588894469,0.9990888411731635
2012-09-04,-0.0020903557569361066,-0.002090250451362537,1.4499212588103183,0.9987696066383163
2012-09-05,-0.000812443269320884,-0.0008122915987954533,1.4487432800425526,0.9992274802334354
2012-09-06,0.0016715388456413083,0.0017878128508702822,1.4511649107125058,0.9988399433745903
2012-09-07,0.012903859380230231,0.012904265003031821,1.4698905386578642,0.9986889517767479
2012-09-10,-0.0033412277398889943,-0.0033367540774669304,1.4649792996155002,0.9990860864926875
2012-09-11,-0.0030550282892818246,-0.0029398333829215085,1.4605037464119626,0.9999999999999999
2012-09-12,0.005322572506866351,0.005322833011359992,1.4682773834987903,0.9992452670760306
2012-09-13,-0.0015278694319018384,-0.0015276824264792049,1.4660340473669897,0.9987025339019013
2012-09-14,0.017446169403284032,0.017446524838337776,1.4916107257083364,0.9997007247098127
2012-09-17,-0.004795858021507125,-0.004795754015074823,1.484457172444482,0.9994111894287566
2012-09-18,-0.0029692849627242514,-0.002969073543298754,1.4800493960845342,0.9999999999999999
2012-09-19,0.0016423024465725665,0.0016426308903559003,1.4824800848287722,0.9990869650864398
2012-09-20,-0.004011642330199428,-0.004011445421480378,1.4765329049667955,0.9985390328515382
2012-09-21,0.010566973907850783,0.010573376587534985,1.4921353896476628,0.9988393788564592
2012-09-24,-0.008487005306016905,-0.008486732528010688,1.4794716286784275,0.9980896729715218
2012-09-25,0.005582082292044223,0.005700132689361962,1.4877301610584552,1.0
2012-09-26,-0.011993377020303128,-0.011990863442106892,1.469887252332405,0.9983933565833646
2012-09-27,0.002783504255507584,0.002790823494730231,1.4739786897543885,0.9996801772222357
2012-09-28,0.0023727677988138853,0.0023737672180906273,1.4774760989255755,0.9969745639615111
2012-10-01,0.003943282920873339,0.003944485690770853,1.4833022051924674,0.9975853001228221
2012-10-02,0.0012595549220869966,0.001260604800254263,1.48517050578596,0.9981070556815952
2012-10-03,-0.0006701245785718323,-0.000664640320432621,1.484175256526663,0.998977402169736
2012-10-04,0.006345157121713723,0.006345514969984203,1.4935925817254845,0.999255223835276
2012-10-05,0.00756543513074915,0.007565486428187833,1.5048922595142968,0.9991103367179287
2012-10-08,-0.006719999296546542,-0.006718827507592609,1.4947793845889825,0.9999999999999999
2012-10-09,-0.0010580962618555903,-0.0010561587019762523,1.4931977641098502,0.9999999999999998
2012-10-10,-0.00736286848893711,-0.007361946233509266,1.4822035453447344,0.9985313295063735
2012-10-11,0.0006925923752678403,0.0006939225656171655,1.4832301082188353,0.9983027038068166
2012-10-12,-0.0063809684317483305,-0.006379340403206266,1.4737656637212724,0.9967102649455647
2012-10-15,-0.002704002485273988,-0.0027036362576896623,1.4697805977038585,0.9968602445824322
2012-10-16,0.009582496394812352,0.009582984813381946,1.483864764982521,0.995483632527784
2012-10-17,0.0034670290084712115,0.003467206142375229,1.4890093671673639,0.9949021684115058
2012-10-18,0.0026672566179208814,0.002667923265322312,1.4929809372560872,0.9969626355854154
2012-10-19,-0.002146579474583862,-0.0021461678880366425,1.4897761350202283,0.9977139435223168
2012-10-22,-0.01436422992966554,-0.014350049275002717,1.4683766480730693,0.9982911194196604
2012-10-23,-0.00890860197749566,-0.008906996710908794,1.455295464962337,0.997827169217281
2012-10-24,0.0005654301217656424,0.0005718527348336235,1.4561183328542957,0.994782189629656
2012-10-25,0.0019762725550193827,0.0019768877277940777,1.4589960195523763,0.9929165461151032
2012-10-26,-0.005700429965999253,-0.005569485984195833,1.4506791149222462,0.9930340971102879
